bt_mac_scanner;lat;lon;accuracy;provider;timestamp
a0a01441b945a253fd479ea531292bac;55.64469062;12.12066771;44;gps;2012-06-30 14:30:47
c872634fe3c909d967890afe5aef478a;55.6155414;12.097475;1489;network;2012-06-30 14:31:09
6922773dad726249fea6280b7a9382e9;55.73050342;12.50352101;111;gps;2012-06-30 14:31:10
c872634fe3c909d967890afe5aef478a;55.6172027587891;12.0904970169067;29.7228889465332;gps;2012-06-30 14:31:12
a96e4ec19acb4697234b1d52d1e5263b;55.6190297331157;12.0678845285039;48;gps;2012-06-30 14:32:48
ff1857a26104cf0a28145763e67facc3;55.7637721;12.4775366;20;network;2012-06-30 14:34:54
6690bce5dfdfc4cc1bd4ed75c653c143;55.6119211;12.0603944;1885;network;2012-06-30 14:35:17
6690bce5dfdfc4cc1bd4ed75c653c143;55.6124213989824;12.0647859480232;5;gps;2012-06-30 14:35:26
a0a01441b945a253fd479ea531292bac;55.6434288;12.1225829;919;network;2012-06-30 14:36:36
a0a01441b945a253fd479ea531292bac;55.63765008;12.08804268;8;gps;2012-06-30 14:36:42
6922773dad726249fea6280b7a9382e9;55.7322622;12.5107845;110;network_cached;2012-06-30 14:37:11
ec061d9f8a97730da11d99ca381aa72f;63.3370255;14.58891085;3;gps;2012-06-30 14:37:21
9fb011524993c741c20ab05910eefc7f;55.6244742;12.0584546;1487;network;2012-06-30 14:37:45
9fb011524993c741c20ab05910eefc7f;55.61840973;12.06652759;13.416407585144;gps;2012-06-30 14:37:49
e42f04d4a6b0e9906dcda43d1ac8fda2;55.8913863;11.5391288;29;network;2012-06-30 14:39:33
3c8a0da5d1d351e289fb6c59abd39334;55.8913863;11.5391288;29;network;2012-06-30 14:39:33
e42f04d4a6b0e9906dcda43d1ac8fda2;55.89148041;11.53926391;16;gps;2012-06-30 14:39:37
3c8a0da5d1d351e289fb6c59abd39334;55.89148041;11.53926391;16;gps;2012-06-30 14:39:37
249ea829217efe21820483384a0e3478;59.2556104;10.9892824;32;network;2012-06-30 14:40:19
249ea829217efe21820483384a0e3478;59.25573284;10.98920313;45;gps;2012-06-30 14:40:47
0310a07877058eca75a6f739d63b66df;55.6787516;12.505866;30;network;2012-06-30 14:40:48
654e258a3bc21028fd92af20c2a286fa;55.7047818;11.7420201;2868;network;2012-06-30 14:41:00
0310a07877058eca75a6f739d63b66df;55.6788210337982;12.5059324689209;10;gps;2012-06-30 14:41:03
a96e4ec19acb4697234b1d52d1e5263b;55.6189071161434;12.0672237907901;32;gps;2012-06-30 14:42:25
a0a01441b945a253fd479ea531292bac;55.6434288;12.1225829;919;network;2012-06-30 14:42:41
a0a01441b945a253fd479ea531292bac;55.6357019;12.05747093;13;gps;2012-06-30 14:42:44
c872634fe3c909d967890afe5aef478a;55.6033653;12.0974912;2438;network;2012-06-30 14:44:21
c872634fe3c909d967890afe5aef478a;55.6176414489746;12.0896596908569;33.0324096679688;gps;2012-06-30 14:44:27
6690bce5dfdfc4cc1bd4ed75c653c143;55.6111357;12.0536385;1850;network;2012-06-30 14:45:15
6690bce5dfdfc4cc1bd4ed75c653c143;55.6123592890799;12.0645410288125;5;gps;2012-06-30 14:45:21
a96e4ec19acb4697234b1d52d1e5263b;55.624155;12.0617697;1539;network;2012-06-30 14:46:08
ff1857a26104cf0a28145763e67facc3;55.7638004;12.4775453;20;network;2012-06-30 14:47:05
ff1857a26104cf0a28145763e67facc3;55.7637916132808;12.4776308052242;15;gps;2012-06-30 14:47:17
a96e4ec19acb4697234b1d52d1e5263b;55.6188655290993;12.0658693000802;32;gps;2012-06-30 14:48:25
9fb011524993c741c20ab05910eefc7f;55.6244742;12.0584546;1487;network;2012-06-30 14:48:28
9fb011524993c741c20ab05910eefc7f;55.61852621;12.06646581;33.9411239624023;gps;2012-06-30 14:48:36
a0a01441b945a253fd479ea531292bac;55.6434288;12.1225829;919;network;2012-06-30 14:50:29
ec061d9f8a97730da11d99ca381aa72f;63.30326926;14.60682115;3;gps;2012-06-30 14:50:33
a0a01441b945a253fd479ea531292bac;55.6410903;11.95421984;45;gps;2012-06-30 14:50:36
0310a07877058eca75a6f739d63b66df;55.6787504;12.5058592;30;network;2012-06-30 14:50:55
0310a07877058eca75a6f739d63b66df;55.6788950040937;12.5057763978839;10;gps;2012-06-30 14:51:04
e42f04d4a6b0e9906dcda43d1ac8fda2;55.89150923;11.53933598;39;gps;2012-06-30 14:53:34
3c8a0da5d1d351e289fb6c59abd39334;55.89150923;11.53933598;39;gps;2012-06-30 14:53:34
a96e4ec19acb4697234b1d52d1e5263b;55.7006671;9.2052714;36;network;2012-06-30 14:56:43
a96e4ec19acb4697234b1d52d1e5263b;55.6189099499874;12.06818479654;48;gps;2012-06-30 14:56:54
c872634fe3c909d967890afe5aef478a;55.624827;12.0948006;1523;network;2012-06-30 14:57:35
c872634fe3c909d967890afe5aef478a;55.6174697875977;12.0912046432495;32.2367782592773;gps;2012-06-30 14:57:40
6690bce5dfdfc4cc1bd4ed75c653c143;55.6078815;12.0477411;1823;network;2012-06-30 14:58:06
6690bce5dfdfc4cc1bd4ed75c653c143;55.6138754915446;12.0633559953421;5;gps;2012-06-30 14:58:08
ff1857a26104cf0a28145763e67facc3;55.7638171;12.4775316;20;network;2012-06-30 14:59:21
a0a01441b945a253fd479ea531292bac;55.6434288;12.1225829;919;network;2012-06-30 14:59:22
9fb011524993c741c20ab05910eefc7f;55.61780495;12.05604655;1487;network;2012-06-30 14:59:26
9fb011524993c741c20ab05910eefc7f;55.61855348;12.06661644;17.0880069732666;gps;2012-06-30 14:59:30
a0a01441b945a253fd479ea531292bac;55.69623032;11.90588456;54;gps;2012-06-30 14:59:32
0310a07877058eca75a6f739d63b66df;55.6787177;12.5058373;30;network;2012-06-30 15:00:31
6922773dad726249fea6280b7a9382e9;55.732502;12.5127963;666;network;2012-06-30 15:01:02
6922773dad726249fea6280b7a9382e9;55.73232755;12.50980966;10;gps_cached;2012-06-30 15:01:06
6922773dad726249fea6280b7a9382e9;55.73232755;12.50980966;10;gps;2012-06-30 15:01:06
94cea2e2fd8a8e1adfe890f79e9ad45a;55.39582631;11.5290524;13;gps;2012-06-30 15:01:11
0310a07877058eca75a6f739d63b66df;55.6780549278483;12.5055756513029;10;gps;2012-06-30 15:01:16
3377dc36920a0ba455cd569c2059f043;55.6245875;12.0623662;1258;network;2012-06-30 15:03:06
ec061d9f8a97730da11d99ca381aa72f;63.27921039;14.65251928;3;gps;2012-06-30 15:03:45
a96e4ec19acb4697234b1d52d1e5263b;55.6189203885379;12.0677547232971;32;gps;2012-06-30 15:07:20
a0a01441b945a253fd479ea531292bac;55.6434288;12.1225829;919;network;2012-06-30 15:07:41
29d18c84b2375a3327e8dca78c0975ef;55.5937919;12.1800433;1274;network;2012-06-30 15:08:19
a0a01441b945a253fd479ea531292bac;55.69608111;11.89309727;135;gps;2012-06-30 15:09:02
6922773dad726249fea6280b7a9382e9;55.732502;12.5127963;666;network;2012-06-30 15:09:06
0310a07877058eca75a6f739d63b66df;55.678709;12.5059333;33;network;2012-06-30 15:10:07
0310a07877058eca75a6f739d63b66df;55.6788544356823;12.5061250850558;10;gps;2012-06-30 15:10:29
9fb011524993c741c20ab05910eefc7f;55.61617785;12.05309785;1487;network;2012-06-30 15:10:32
9fb011524993c741c20ab05910eefc7f;55.61843747;12.06655064;13.416407585144;gps;2012-06-30 15:10:35
c872634fe3c909d967890afe5aef478a;55.6248598;12.0892752;1600;network;2012-06-30 15:10:54
c872634fe3c909d967890afe5aef478a;55.6174163818359;12.0915908813477;48.4199333190918;gps;2012-06-30 15:11:01
6690bce5dfdfc4cc1bd4ed75c653c143;55.6248693;12.0548358;1581;network;2012-06-30 15:11:19
6690bce5dfdfc4cc1bd4ed75c653c143;55.6190957827494;12.0656295865774;5;gps;2012-06-30 15:11:28
ff1857a26104cf0a28145763e67facc3;55.7638305;12.477743;26;network;2012-06-30 15:11:43
a96e4ec19acb4697234b1d52d1e5263b;55.7006667;9.2052715;37;network;2012-06-30 15:11:44
ff1857a26104cf0a28145763e67facc3;55.7638436648995;12.4777738004923;10;gps;2012-06-30 15:13:10
94cea2e2fd8a8e1adfe890f79e9ad45a;55.39641476;11.52863183;51;gps;2012-06-30 15:14:23
a0a01441b945a253fd479ea531292bac;55.6434288;12.1225829;919;network;2012-06-30 15:16:05
d5d03ba38a32fc91335be8d0f13f5953;55.6248693;12.0548358;1581;network;2012-06-30 15:16:19
a0a01441b945a253fd479ea531292bac;55.69762917;11.89805318;53;gps;2012-06-30 15:16:31
a96e4ec19acb4697234b1d52d1e5263b;55.6188944095785;12.0677334253879;48;gps;2012-06-30 15:16:35
ec061d9f8a97730da11d99ca381aa72f;63.26726844;14.68408228;5;gps;2012-06-30 15:16:57
a96e4ec19acb4697234b1d52d1e5263b;55.7006671;9.2052717;37;network;2012-06-30 15:18:45
0310a07877058eca75a6f739d63b66df;55.6787336;12.5058742;30;network;2012-06-30 15:19:19
0310a07877058eca75a6f739d63b66df;55.6777790375054;12.5065613631159;15;gps;2012-06-30 15:19:34
9fb011524993c741c20ab05910eefc7f;55.6248693;12.0548358;1581;network;2012-06-30 15:21:30
9fb011524993c741c20ab05910eefc7f;55.61863205;12.06658978;16.2788200378418;gps;2012-06-30 15:21:34
e42f04d4a6b0e9906dcda43d1ac8fda2;55.89148603;11.53927097;129;gps;2012-06-30 15:21:53
3c8a0da5d1d351e289fb6c59abd39334;55.89148603;11.53927097;129;gps;2012-06-30 15:21:53
c872634fe3c909d967890afe5aef478a;55.6248598;12.0892752;1600;network;2012-06-30 15:23:57
ff1857a26104cf0a28145763e67facc3;55.7637821;12.4775784;20;network;2012-06-30 15:24:00
c872634fe3c909d967890afe5aef478a;55.6174278259277;12.0921487808228;48.4004135131836;gps;2012-06-30 15:24:05
ff1857a26104cf0a28145763e67facc3;55.763687719591;12.4773706309497;10;gps;2012-06-30 15:24:07
a0a01441b945a253fd479ea531292bac;55.6434288;12.1225829;919;network;2012-06-30 15:24:30
a0a01441b945a253fd479ea531292bac;55.69770329;11.89829147;49;gps;2012-06-30 15:25:01
6690bce5dfdfc4cc1bd4ed75c653c143;55.6244742;12.0584545;1487;network;2012-06-30 15:25:17
a96e4ec19acb4697234b1d52d1e5263b;55.7006671;9.2052714;36;network;2012-06-30 15:25:49
a96e4ec19acb4697234b1d52d1e5263b;55.6189923134127;12.0677945377546;24;gps;2012-06-30 15:25:52
6690bce5dfdfc4cc1bd4ed75c653c143;55.6205847859383;12.0661963708699;10;gps;2012-06-30 15:25:54
94cea2e2fd8a8e1adfe890f79e9ad45a;55.39641534;11.52872076;9;gps;2012-06-30 15:27:26
0310a07877058eca75a6f739d63b66df;55.6787094;12.5059557;30;network;2012-06-30 15:28:12
0310a07877058eca75a6f739d63b66df;55.6783402478322;12.506315857172;10;gps;2012-06-30 15:28:20
ec061d9f8a97730da11d99ca381aa72f;63.26367907;14.68476209;19;gps;2012-06-30 15:30:13
9fb011524993c741c20ab05910eefc7f;55.6244742;12.0584546;1487;network;2012-06-30 15:31:49
9fb011524993c741c20ab05910eefc7f;55.61853892;12.0667246;17.8885440826416;gps;2012-06-30 15:31:53
a0a01441b945a253fd479ea531292bac;55.6434288;12.1225829;919;network;2012-06-30 15:32:54
a0a01441b945a253fd479ea531292bac;55.69730899;11.89827482;57;gps;2012-06-30 15:33:18
3c8a0da5d1d351e289fb6c59abd39334;55.89146171;11.5393635;48;gps;2012-06-30 15:34:43
e42f04d4a6b0e9906dcda43d1ac8fda2;55.89146171;11.5393635;48;gps;2012-06-30 15:34:43
a96e4ec19acb4697234b1d52d1e5263b;55.700666;9.205273;64;network;2012-06-30 15:35:02
a96e4ec19acb4697234b1d52d1e5263b;55.6185775154623;12.0666683699163;250;gps;2012-06-30 15:35:29
ff1857a26104cf0a28145763e67facc3;55.7637617;12.4775268;20;network;2012-06-30 15:36:36
0310a07877058eca75a6f739d63b66df;55.6787143;12.5059634;30;network;2012-06-30 15:37:05
6690bce5dfdfc4cc1bd4ed75c653c143;55.6246717;12.0566451;1487;network;2012-06-30 15:37:38
6690bce5dfdfc4cc1bd4ed75c653c143;55.6205075886101;12.0662553794682;5;gps;2012-06-30 15:37:46
0310a07877058eca75a6f739d63b66df;55.6786026852205;12.5051959510893;10;gps;2012-06-30 15:37:52
c872634fe3c909d967890afe5aef478a;55.6248598;12.0892752;1600;network;2012-06-30 15:37:56
c872634fe3c909d967890afe5aef478a;55.617919921875;12.0944023132324;886.634704589844;gps;2012-06-30 15:38:15
94cea2e2fd8a8e1adfe890f79e9ad45a;55.4072677;11.5484265;2782;network;2012-06-30 15:40:40
94cea2e2fd8a8e1adfe890f79e9ad45a;55.39645613;11.5290118;30;gps;2012-06-30 15:40:47
a0a01441b945a253fd479ea531292bac;55.6848213;11.9084368;2235;network;2012-06-30 15:41:51
a0a01441b945a253fd479ea531292bac;55.69746995;11.89834996;49;gps;2012-06-30 15:42:08
9fb011524993c741c20ab05910eefc7f;55.6248693;12.0548358;1581;network;2012-06-30 15:42:19
9fb011524993c741c20ab05910eefc7f;55.61857114;12.0671327;50.5964431762695;gps;2012-06-30 15:42:26
ec061d9f8a97730da11d99ca381aa72f;63.26372713;14.68494241;45;gps;2012-06-30 15:43:27
a96e4ec19acb4697234b1d52d1e5263b;55.700667;9.2052705;40;network_cached;2012-06-30 15:43:58
0310a07877058eca75a6f739d63b66df;55.6787139;12.5059464;30;network;2012-06-30 15:46:17
0310a07877058eca75a6f739d63b66df;55.6789784878492;12.5052578933537;20;gps;2012-06-30 15:46:31
ff1857a26104cf0a28145763e67facc3;55.7637886;12.4775827;20;network;2012-06-30 15:49:10
ff1857a26104cf0a28145763e67facc3;55.7638682657853;12.4768969696015;15;gps;2012-06-30 15:49:21
c872634fe3c909d967890afe5aef478a;55.6248598;12.0892752;1600;network;2012-06-30 15:50:44
c872634fe3c909d967890afe5aef478a;55.6175537109375;12.0944662094116;761.281677246094;gps;2012-06-30 15:51:03
6690bce5dfdfc4cc1bd4ed75c653c143;55.6245875;12.0623662;1258;network;2012-06-30 15:51:26
a0a01441b945a253fd479ea531292bac;55.6848213;11.9084368;2235;network;2012-06-30 15:51:27
a0a01441b945a253fd479ea531292bac;55.69792846;11.89844375;43;gps;2012-06-30 15:51:34
6690bce5dfdfc4cc1bd4ed75c653c143;55.6208165036514;12.066397452727;15;gps;2012-06-30 15:51:36
9fb011524993c741c20ab05910eefc7f;55.6245875;12.0623662;1258;network;2012-06-30 15:52:46
9fb011524993c741c20ab05910eefc7f;55.61859879;12.06727403;24.7386341094971;gps;2012-06-30 15:52:50
94cea2e2fd8a8e1adfe890f79e9ad45a;55.39618037;11.52853282;22;gps;2012-06-30 15:53:50
94cea2e2fd8a8e1adfe890f79e9ad45a;55.4072677;11.5484265;2782;network;2012-06-30 15:53:52
e076fdb3bdd6dfddaa3130b83e4e8d20;55.6095376471058;12.0899733155966;5;gps_cached;2012-06-30 15:53:59
0310a07877058eca75a6f739d63b66df;55.678734;12.5058653;30;network;2012-06-30 15:54:26
0310a07877058eca75a6f739d63b66df;55.6791983451694;12.50518203713;20;gps;2012-06-30 15:54:41
a96e4ec19acb4697234b1d52d1e5263b;55.7006687;9.2052722;33;network;2012-06-30 15:55:14
a96e4ec19acb4697234b1d52d1e5263b;55.6189960079299;12.0680255884191;32;gps;2012-06-30 15:55:21
ec061d9f8a97730da11d99ca381aa72f;63.26344828;14.68468791;28;gps;2012-06-30 15:56:37
a0a01441b945a253fd479ea531292bac;55.6848213;11.9084368;2235;network;2012-06-30 16:00:20
0cff987eaccbd84248e10c1346f8cdc9;55.6089383829385;12.0910330396146;65;gps;2012-06-30 16:00:23
a0a01441b945a253fd479ea531292bac;55.6981404;11.90208991;67;gps;2012-06-30 16:00:59
29d18c84b2375a3327e8dca78c0975ef;55.5931906;12.1801166;1391;network;2012-06-30 16:01:06
3c8a0da5d1d351e289fb6c59abd39334;55.89145844;11.53930142;28;gps;2012-06-30 16:01:40
e42f04d4a6b0e9906dcda43d1ac8fda2;55.89145844;11.53930142;28;gps;2012-06-30 16:01:40
ff1857a26104cf0a28145763e67facc3;55.7638173;12.4777379;20;network;2012-06-30 16:01:43
0310a07877058eca75a6f739d63b66df;55.6787131;12.5059482;34;network;2012-06-30 16:01:45
0310a07877058eca75a6f739d63b66df;55.6785234762356;12.5058520026505;10;gps;2012-06-30 16:01:53
ff1857a26104cf0a28145763e67facc3;55.7638389710337;12.4773492570966;10;gps;2012-06-30 16:01:58
0cff987eaccbd84248e10c1346f8cdc9;55.5947076;12.1095235;1843;network;2012-06-30 16:01:59
9fb011524993c741c20ab05910eefc7f;55.6244742;12.0584546;1487;network;2012-06-30 16:03:21
9fb011524993c741c20ab05910eefc7f;55.61862376;12.06728836;17.0880069732666;gps;2012-06-30 16:03:29
c872634fe3c909d967890afe5aef478a;55.6248598;12.0892752;1600;network;2012-06-30 16:03:57
c872634fe3c909d967890afe5aef478a;55.6171684265137;12.0904541015625;14.001428604126;gps;2012-06-30 16:04:02
a96e4ec19acb4697234b1d52d1e5263b;55.6188881810437;12.0679277339326;32;gps;2012-06-30 16:04:59
6690bce5dfdfc4cc1bd4ed75c653c143;55.6245875;12.0623662;1258;network;2012-06-30 16:05:27
6690bce5dfdfc4cc1bd4ed75c653c143;55.6205395236611;12.0663627516478;5;gps;2012-06-30 16:05:38
a96e4ec19acb4697234b1d52d1e5263b;55.7006663;9.2052713;40;network;2012-06-30 16:06:20
94cea2e2fd8a8e1adfe890f79e9ad45a;55.4072677;11.5484265;2782;network;2012-06-30 16:07:04
94cea2e2fd8a8e1adfe890f79e9ad45a;55.39425511;11.52335961;51;gps;2012-06-30 16:07:17
0310a07877058eca75a6f739d63b66df;55.6787062;12.5059235;30;network;2012-06-30 16:08:28
0310a07877058eca75a6f739d63b66df;55.6783876894042;12.5058397650719;10;gps;2012-06-30 16:08:35
ec061d9f8a97730da11d99ca381aa72f;63.26341168;14.68467956;31;gps;2012-06-30 16:09:48
d8ea55d0b15ac9322637ad72408d9ca2;55.60966715;12.09661803;14;gps_cached;2012-06-30 16:10:02
a0a01441b945a253fd479ea531292bac;55.6848213;11.9084368;2235;network;2012-06-30 16:10:40
a0a01441b945a253fd479ea531292bac;55.69694607;11.89832522;55;gps;2012-06-30 16:11:07
9fb011524993c741c20ab05910eefc7f;55.6248693;12.0548358;1581;network;2012-06-30 16:14:05
ff1857a26104cf0a28145763e67facc3;55.7637951;12.4777368;20;network;2012-06-30 16:14:14
9fb011524993c741c20ab05910eefc7f;55.61857085;12.06727835;32.9848442077637;gps;2012-06-30 16:14:16
ff1857a26104cf0a28145763e67facc3;55.7637559901923;12.4775556195527;10;gps;2012-06-30 16:14:21
29d18c84b2375a3327e8dca78c0975ef;55.5931906;12.1801166;1391;network;2012-06-30 16:14:35
0310a07877058eca75a6f739d63b66df;55.6787269;12.5058294;30;network;2012-06-30 16:15:16
0310a07877058eca75a6f739d63b66df;55.6793255824596;12.5056614819914;10;gps;2012-06-30 16:15:52
c872634fe3c909d967890afe5aef478a;55.624827;12.0948006;1523;network;2012-06-30 16:17:59
c872634fe3c909d967890afe5aef478a;55.6171684265137;12.0904970169067;8.69999980926514;gps;2012-06-30 16:18:05
6690bce5dfdfc4cc1bd4ed75c653c143;55.6248693;12.0548358;1581;network;2012-06-30 16:18:21
6690bce5dfdfc4cc1bd4ed75c653c143;55.6205279985443;12.0662513561547;15;gps;2012-06-30 16:18:32
5da27da22668c6d3ea246315265a3282;55.67935195;12.6047923;116;network_cached;2012-06-30 16:19:27
5da27da22668c6d3ea246315265a3282;55.67935195;12.6047923;116;network;2012-06-30 16:19:27
94cea2e2fd8a8e1adfe890f79e9ad45a;55.4072677;11.5484265;2782;network;2012-06-30 16:20:14
94cea2e2fd8a8e1adfe890f79e9ad45a;55.39654078;11.5290443;15;gps;2012-06-30 16:20:18
d8ea55d0b15ac9322637ad72408d9ca2;55.61010556;12.09436644;25;gps;2012-06-30 16:20:26
a0a01441b945a253fd479ea531292bac;55.6848213;11.9084368;2235;network;2012-06-30 16:20:59
0310a07877058eca75a6f739d63b66df;55.6787415;12.5058403;30;network;2012-06-30 16:22:52
ec061d9f8a97730da11d99ca381aa72f;63.26359905;14.68474813;20;gps;2012-06-30 16:23:01
0310a07877058eca75a6f739d63b66df;55.6786272022873;12.5060245860368;10;gps;2012-06-30 16:23:51
9fb011524993c741c20ab05910eefc7f;55.6244742;12.0584546;1487;network;2012-06-30 16:24:40
9fb011524993c741c20ab05910eefc7f;55.61848305;12.06729412;13.416407585144;gps;2012-06-30 16:24:46
ada8ff5a458ad8db23e5687f619a43e5;55.7093110866845;12.4169651884586;10;gps;2012-06-30 16:25:00
d41d8cd98f00b204e9800998ecf8427e;55.7093110866845;12.4169651884586;10;gps;2012-06-30 16:25:00
dffc5fd7101819040e530b56197a0c2c;55.7093110866845;12.4169651884586;10;gps;2012-06-30 16:25:00
dffc5fd7101819040e530b56197a0c2c;55.7093110866845;12.4169651884586;10;gps;2012-06-30 16:25:00
ada8ff5a458ad8db23e5687f619a43e5;55.7093110866845;12.4169651884586;10;gps;2012-06-30 16:25:00
ada8ff5a458ad8db23e5687f619a43e5;55.7093110866845;12.4169651884586;10;gps;2012-06-30 16:25:00
ada8ff5a458ad8db23e5687f619a43e5;55.7093110866845;12.4169651884586;10;gps;2012-06-30 16:25:00
ff1857a26104cf0a28145763e67facc3;55.7637779;12.4777509;20;network;2012-06-30 16:26:32
a96e4ec19acb4697234b1d52d1e5263b;55.6189696585826;12.0678265527303;24;gps;2012-06-30 16:26:41
ff1857a26104cf0a28145763e67facc3;55.7639224547893;12.4766802974045;10;gps;2012-06-30 16:26:48
e42f04d4a6b0e9906dcda43d1ac8fda2;55.89145121;11.53905765;31;gps;2012-06-30 16:28:34
0310a07877058eca75a6f739d63b66df;55.6787304;12.5058176;30;network;2012-06-30 16:30:19
0310a07877058eca75a6f739d63b66df;55.6787437526509;12.5056987814605;10;gps;2012-06-30 16:30:28
c872634fe3c909d967890afe5aef478a;55.624827;12.0948006;1523;network;2012-06-30 16:30:37
c872634fe3c909d967890afe5aef478a;55.6171493530273;12.0904321670532;8.86002254486084;gps;2012-06-30 16:30:47
a0a01441b945a253fd479ea531292bac;55.6848213;11.9084368;2235;network;2012-06-30 16:31:18
6690bce5dfdfc4cc1bd4ed75c653c143;55.6248693;12.0548358;1581;network;2012-06-30 16:31:32
a0a01441b945a253fd479ea531292bac;55.69858609;11.89760036;133;gps;2012-06-30 16:33:01
6690bce5dfdfc4cc1bd4ed75c653c143;55.6202514795586;12.0662193372846;10;gps;2012-06-30 16:33:16
94cea2e2fd8a8e1adfe890f79e9ad45a;55.4072677;11.5484265;2782;network;2012-06-30 16:33:28
94cea2e2fd8a8e1adfe890f79e9ad45a;55.39659384;11.52882512;15;gps;2012-06-30 16:33:29
0310a07877058eca75a6f739d63b66df;55.6787293;12.5058397;30;network;2012-06-30 16:33:44
0310a07877058eca75a6f739d63b66df;55.6786074209958;12.5056224223226;10;gps;2012-06-30 16:34:00
d8ea55d0b15ac9322637ad72408d9ca2;55.60964077;12.09049426;65;gps;2012-06-30 16:34:25
9fb011524993c741c20ab05910eefc7f;55.6248693;12.0548358;1581;network;2012-06-30 16:35:15
9fb011524993c741c20ab05910eefc7f;55.61861263;12.06730476;26.8328151702881;gps;2012-06-30 16:35:25
d8ea55d0b15ac9322637ad72408d9ca2;55.60943292;12.0901877;9;gps;2012-06-30 16:35:59
ec061d9f8a97730da11d99ca381aa72f;63.26334344;14.68460087;46;gps;2012-06-30 16:36:46
0310a07877058eca75a6f739d63b66df;55.6787284;12.5058439;30;network;2012-06-30 16:37:55
ff1857a26104cf0a28145763e67facc3;55.7639668;12.4778919;49;network;2012-06-30 16:38:49
0310a07877058eca75a6f739d63b66df;55.678767808713;12.5055676884949;10;gps;2012-06-30 16:38:52
1c69d879b3c5f4cb31a2d29fc6c87a0e;55.7097834;11.7465142;1786;network;2012-06-30 16:38:55
ff1857a26104cf0a28145763e67facc3;55.7638360792771;12.4774318188429;10;gps;2012-06-30 16:39:07
29d18c84b2375a3327e8dca78c0975ef;55.5945294;12.1811066;1082;network;2012-06-30 16:40:44
a0a01441b945a253fd479ea531292bac;55.6848213;11.9084368;2235;network;2012-06-30 16:41:37
c872634fe3c909d967890afe5aef478a;55.6033653;12.0974912;2438;network;2012-06-30 16:43:41
c872634fe3c909d967890afe5aef478a;55.6171264648438;12.0903463363647;30.4809799194336;gps;2012-06-30 16:43:47
d8ea55d0b15ac9322637ad72408d9ca2;55.60986335;12.09011595;6;gps;2012-06-30 16:44:02
6690bce5dfdfc4cc1bd4ed75c653c143;55.6244742;12.0584545;1487;network;2012-06-30 16:44:45
6690bce5dfdfc4cc1bd4ed75c653c143;55.6203625816852;12.0662801899016;10;gps;2012-06-30 16:44:54
62f9bf44c44871f000323692a5423747;55.6622241;12.4831793;21;network_cached;2012-06-30 16:44:56
