bt_mac_scanner;bt_mac_discovered;timestamp;discoveryTime 
d8ea55d0b15ac9322637ad72408d9ca2;430333a580ba71ca87a929412fd57f87;"2012-06-30 16:35:51";31 
d8ea55d0b15ac9322637ad72408d9ca2;dfaf3172eb83a89e9a85d3542a91ce8c;"2012-06-30 16:35:51";31 
d8ea55d0b15ac9322637ad72408d9ca2;330a7999f28b573e0b884e9a95a70496;"2012-06-30 16:35:51";31 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-06-30 16:38:48";20 
a9141dc41af1f5346bf4f314a49f1ab6;c269dc2e6c899ca1475accc7d0fee6d9;"2012-06-30 16:39:37";21 
a0a01441b945a253fd479ea531292bac;8564ea8bc37f6a5c6da5c620a362b90c;"2012-06-30 16:41:19";31 
d8ea55d0b15ac9322637ad72408d9ca2;1825496d881b65a785ee649cd3662672;"2012-06-30 16:43:55";60 
d8ea55d0b15ac9322637ad72408d9ca2;6806e7f73ddbd2d4420704a6d9fe6509;"2012-06-30 16:43:55";60 
d8ea55d0b15ac9322637ad72408d9ca2;f488654158c1ba06d3cea2561266c631;"2012-06-30 16:43:55";60 
d8ea55d0b15ac9322637ad72408d9ca2;14b85d45daf602fcee25ceb3906b6568;"2012-06-30 16:43:55";60 
d8ea55d0b15ac9322637ad72408d9ca2;cd4c35e3fbe4bce19c87c650a1118760;"2012-06-30 16:43:55";60 
d8ea55d0b15ac9322637ad72408d9ca2;1d93362b24361b21b706716aaf197fe2;"2012-06-30 16:43:55";60 
d8ea55d0b15ac9322637ad72408d9ca2;78548d15a7a6e352dcc7a151728cf589;"2012-06-30 16:43:55";60 
d8ea55d0b15ac9322637ad72408d9ca2;b68f2460f5f149d60ba791c0d95c8f39;"2012-06-30 16:43:55";60 
d8ea55d0b15ac9322637ad72408d9ca2;e719456ed654b7704bbd7ef8771e2f0c;"2012-06-30 16:43:55";60 
62f9bf44c44871f000323692a5423747;5b72365eaf0a0c30d7325781e5913c85;"2012-06-30 16:45:33";20 
62f9bf44c44871f000323692a5423747;468e94bb2ec559aba45eba530fb1ff4a;"2012-06-30 16:45:33";20 
9fb011524993c741c20ab05910eefc7f;b0d7f35e88017db3a5678ab8bb72c404;"2012-06-30 16:45:43";23 
9fb011524993c741c20ab05910eefc7f;10ba6bcda9b2f839d205d2d193069988;"2012-06-30 16:45:43";23 
9fb011524993c741c20ab05910eefc7f;284b270558cc50183196d3bc9587efae;"2012-06-30 16:45:43";23 
a96e4ec19acb4697234b1d52d1e5263b;11bacff03eb6258b8ac5a206d9006110;"2012-06-30 16:48:01";20 
a9141dc41af1f5346bf4f314a49f1ab6;1e8303efc8f276de11dc09259dfec361;"2012-06-30 16:49:45";21 
a9141dc41af1f5346bf4f314a49f1ab6;a9a5f0ae9a25875a6d8790ca150bc0d3;"2012-06-30 16:49:45";21 
a9141dc41af1f5346bf4f314a49f1ab6;013223e232e8ea68c9309467a3863dca;"2012-06-30 16:49:45";21 
a9141dc41af1f5346bf4f314a49f1ab6;e191c99ac259e6319de07a06d5a682fb;"2012-06-30 16:49:45";21 
a9141dc41af1f5346bf4f314a49f1ab6;c269dc2e6c899ca1475accc7d0fee6d9;"2012-06-30 16:49:45";21 
a0a01441b945a253fd479ea531292bac;8564ea8bc37f6a5c6da5c620a362b90c;"2012-06-30 16:50:55";31 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-06-30 16:51:15";20 
d8ea55d0b15ac9322637ad72408d9ca2;4145329bf1015535a0dd9e3c983c0974;"2012-06-30 16:52:19";22 
d8ea55d0b15ac9322637ad72408d9ca2;72acfb575398e969e854054d864bd2c6;"2012-06-30 16:52:19";22 
d8ea55d0b15ac9322637ad72408d9ca2;af8a144b0bf48d695cca30aa856abf16;"2012-06-30 16:52:19";22 
9fb011524993c741c20ab05910eefc7f;284b270558cc50183196d3bc9587efae;"2012-06-30 16:56:05";20 
62f9bf44c44871f000323692a5423747;5b72365eaf0a0c30d7325781e5913c85;"2012-06-30 16:56:27";20 
62f9bf44c44871f000323692a5423747;468e94bb2ec559aba45eba530fb1ff4a;"2012-06-30 16:56:27";20 
a9141dc41af1f5346bf4f314a49f1ab6;1e8303efc8f276de11dc09259dfec361;"2012-06-30 16:59:18";22 
a9141dc41af1f5346bf4f314a49f1ab6;24752481d81c0d927798db3e27c49cc3;"2012-06-30 16:59:18";22 
a9141dc41af1f5346bf4f314a49f1ab6;013223e232e8ea68c9309467a3863dca;"2012-06-30 16:59:18";22 
a9141dc41af1f5346bf4f314a49f1ab6;e191c99ac259e6319de07a06d5a682fb;"2012-06-30 16:59:18";22 
a9141dc41af1f5346bf4f314a49f1ab6;c269dc2e6c899ca1475accc7d0fee6d9;"2012-06-30 16:59:18";22 
d8ea55d0b15ac9322637ad72408d9ca2;4145329bf1015535a0dd9e3c983c0974;"2012-06-30 17:01:47";21 
d8ea55d0b15ac9322637ad72408d9ca2;72acfb575398e969e854054d864bd2c6;"2012-06-30 17:01:47";21 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-06-30 17:03:30";20 
9fb011524993c741c20ab05910eefc7f;284b270558cc50183196d3bc9587efae;"2012-06-30 17:06:06";19 
a9141dc41af1f5346bf4f314a49f1ab6;1e8303efc8f276de11dc09259dfec361;"2012-06-30 17:08:51";20 
a9141dc41af1f5346bf4f314a49f1ab6;24752481d81c0d927798db3e27c49cc3;"2012-06-30 17:08:51";20 
a9141dc41af1f5346bf4f314a49f1ab6;013223e232e8ea68c9309467a3863dca;"2012-06-30 17:08:51";20 
a9141dc41af1f5346bf4f314a49f1ab6;c269dc2e6c899ca1475accc7d0fee6d9;"2012-06-30 17:08:51";20 
d8ea55d0b15ac9322637ad72408d9ca2;4145329bf1015535a0dd9e3c983c0974;"2012-06-30 17:11:17";20 
d8ea55d0b15ac9322637ad72408d9ca2;72acfb575398e969e854054d864bd2c6;"2012-06-30 17:11:17";20 
62f9bf44c44871f000323692a5423747;5b72365eaf0a0c30d7325781e5913c85;"2012-06-30 17:11:56";25 
62f9bf44c44871f000323692a5423747;2e6d80df999be18a663201cfeaa22045;"2012-06-30 17:11:56";25 
62f9bf44c44871f000323692a5423747;468e94bb2ec559aba45eba530fb1ff4a;"2012-06-30 17:11:56";25 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-06-30 17:15:36";20 
9fb011524993c741c20ab05910eefc7f;8d5be64b4e90262249f66f15e9c367ef;"2012-06-30 17:16:09";21 
9fb011524993c741c20ab05910eefc7f;10ba6bcda9b2f839d205d2d193069988;"2012-06-30 17:16:09";21 
9fb011524993c741c20ab05910eefc7f;284b270558cc50183196d3bc9587efae;"2012-06-30 17:16:09";21 
a9141dc41af1f5346bf4f314a49f1ab6;1e8303efc8f276de11dc09259dfec361;"2012-06-30 17:18:32";21 
a9141dc41af1f5346bf4f314a49f1ab6;7cbf60345276ee256d7bfbe52c69a09e;"2012-06-30 17:18:32";21 
a9141dc41af1f5346bf4f314a49f1ab6;013223e232e8ea68c9309467a3863dca;"2012-06-30 17:18:32";21 
a9141dc41af1f5346bf4f314a49f1ab6;b130eb0f11998d67a715cc0396600941;"2012-06-30 17:18:32";21 
a9141dc41af1f5346bf4f314a49f1ab6;c269dc2e6c899ca1475accc7d0fee6d9;"2012-06-30 17:18:32";21 
d8ea55d0b15ac9322637ad72408d9ca2;4145329bf1015535a0dd9e3c983c0974;"2012-06-30 17:20:53";21 
d8ea55d0b15ac9322637ad72408d9ca2;72acfb575398e969e854054d864bd2c6;"2012-06-30 17:20:53";21 
62f9bf44c44871f000323692a5423747;5b72365eaf0a0c30d7325781e5913c85;"2012-06-30 17:21:32";20 
62f9bf44c44871f000323692a5423747;468e94bb2ec559aba45eba530fb1ff4a;"2012-06-30 17:21:32";20 
5488e17db9e015b67c541653c5adbf1d;7b9208b834584e038a07268e86cd8e94;"2012-06-30 17:26:04";21 
5488e17db9e015b67c541653c5adbf1d;e361b48a0ecd1227c50f7ccf4b5b1214;"2012-06-30 17:26:04";21 
9fb011524993c741c20ab05910eefc7f;8d5be64b4e90262249f66f15e9c367ef;"2012-06-30 17:26:16";21 
9fb011524993c741c20ab05910eefc7f;10ba6bcda9b2f839d205d2d193069988;"2012-06-30 17:26:16";21 
9fb011524993c741c20ab05910eefc7f;284b270558cc50183196d3bc9587efae;"2012-06-30 17:26:16";21 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-06-30 17:27:43";20 
a9141dc41af1f5346bf4f314a49f1ab6;1e8303efc8f276de11dc09259dfec361;"2012-06-30 17:28:22";20 
a9141dc41af1f5346bf4f314a49f1ab6;7cbf60345276ee256d7bfbe52c69a09e;"2012-06-30 17:28:22";20 
a9141dc41af1f5346bf4f314a49f1ab6;b130eb0f11998d67a715cc0396600941;"2012-06-30 17:28:22";20 
a9141dc41af1f5346bf4f314a49f1ab6;c269dc2e6c899ca1475accc7d0fee6d9;"2012-06-30 17:28:22";20 
d8ea55d0b15ac9322637ad72408d9ca2;bc161b765ecdd152e76b44da18c84360;"2012-06-30 17:30:40";29 
d8ea55d0b15ac9322637ad72408d9ca2;4145329bf1015535a0dd9e3c983c0974;"2012-06-30 17:30:40";29 
d8ea55d0b15ac9322637ad72408d9ca2;72acfb575398e969e854054d864bd2c6;"2012-06-30 17:30:40";29 
e1078d1a1331235f3f8fd6cef96cd308;82e346d190ba32a2ee7b5961ea6a5931;"2012-06-30 17:34:15";22 
5488e17db9e015b67c541653c5adbf1d;ced3492eedd1c0dc096c138047671558;"2012-06-30 17:35:40";28 
9fb011524993c741c20ab05910eefc7f;10ba6bcda9b2f839d205d2d193069988;"2012-06-30 17:36:16";21 
9fb011524993c741c20ab05910eefc7f;284b270558cc50183196d3bc9587efae;"2012-06-30 17:36:16";21 
a9141dc41af1f5346bf4f314a49f1ab6;1e8303efc8f276de11dc09259dfec361;"2012-06-30 17:38:25";33 
a9141dc41af1f5346bf4f314a49f1ab6;b130eb0f11998d67a715cc0396600941;"2012-06-30 17:38:25";33 
a9141dc41af1f5346bf4f314a49f1ab6;c269dc2e6c899ca1475accc7d0fee6d9;"2012-06-30 17:38:25";33 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-06-30 17:39:37";20 
d8ea55d0b15ac9322637ad72408d9ca2;4145329bf1015535a0dd9e3c983c0974;"2012-06-30 17:40:35";21 
d8ea55d0b15ac9322637ad72408d9ca2;72acfb575398e969e854054d864bd2c6;"2012-06-30 17:40:35";21 
5488e17db9e015b67c541653c5adbf1d;a6054a26e1adc03a6885c22a98b8a766;"2012-06-30 17:41:40";23 
62f9bf44c44871f000323692a5423747;5b72365eaf0a0c30d7325781e5913c85;"2012-06-30 17:43:08";20 
62f9bf44c44871f000323692a5423747;468e94bb2ec559aba45eba530fb1ff4a;"2012-06-30 17:43:08";20 
9fb011524993c741c20ab05910eefc7f;fb57b71babb6aa8d21073505cf245424;"2012-06-30 17:46:32";24 
9fb011524993c741c20ab05910eefc7f;8d5be64b4e90262249f66f15e9c367ef;"2012-06-30 17:46:32";24 
9fb011524993c741c20ab05910eefc7f;284b270558cc50183196d3bc9587efae;"2012-06-30 17:46:32";24 
a9141dc41af1f5346bf4f314a49f1ab6;d5247de1b5981d9359c6c4523f0866fb;"2012-06-30 17:48:45";91 
a9141dc41af1f5346bf4f314a49f1ab6;1e8303efc8f276de11dc09259dfec361;"2012-06-30 17:48:45";91 
a9141dc41af1f5346bf4f314a49f1ab6;182ce0c3843a99b85c13c1dd349333af;"2012-06-30 17:48:45";91 
a9141dc41af1f5346bf4f314a49f1ab6;c748fc78be26d38a90a4e0f529732097;"2012-06-30 17:48:45";91 
a9141dc41af1f5346bf4f314a49f1ab6;24752481d81c0d927798db3e27c49cc3;"2012-06-30 17:48:45";91 
a9141dc41af1f5346bf4f314a49f1ab6;9765bc6ba206216d5823bca8acbbd923;"2012-06-30 17:48:45";91 
a9141dc41af1f5346bf4f314a49f1ab6;b130eb0f11998d67a715cc0396600941;"2012-06-30 17:48:45";91 
a9141dc41af1f5346bf4f314a49f1ab6;e191c99ac259e6319de07a06d5a682fb;"2012-06-30 17:48:45";91 
a9141dc41af1f5346bf4f314a49f1ab6;c269dc2e6c899ca1475accc7d0fee6d9;"2012-06-30 17:48:45";91 
a96e4ec19acb4697234b1d52d1e5263b;11bacff03eb6258b8ac5a206d9006110;"2012-06-30 17:50:30";25 
a96e4ec19acb4697234b1d52d1e5263b;f990aaa79c30ecfdb9e4cc6b649641c2;"2012-06-30 17:50:30";25 
5488e17db9e015b67c541653c5adbf1d;d9901b3562f29ff1be94e7b98143a657;"2012-06-30 17:50:33";20 
d8ea55d0b15ac9322637ad72408d9ca2;72acfb575398e969e854054d864bd2c6;"2012-06-30 17:50:35";20 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-06-30 17:51:41";20 
62f9bf44c44871f000323692a5423747;5b72365eaf0a0c30d7325781e5913c85;"2012-06-30 17:54:33";20 
62f9bf44c44871f000323692a5423747;468e94bb2ec559aba45eba530fb1ff4a;"2012-06-30 17:54:33";20 
9fb011524993c741c20ab05910eefc7f;dab469ffa349570b5b47a5410e3ebcff;"2012-06-30 17:56:48";25 
9fb011524993c741c20ab05910eefc7f;8d5be64b4e90262249f66f15e9c367ef;"2012-06-30 17:56:48";25 
a9141dc41af1f5346bf4f314a49f1ab6;d5247de1b5981d9359c6c4523f0866fb;"2012-06-30 17:59:15";70 
a9141dc41af1f5346bf4f314a49f1ab6;1e8303efc8f276de11dc09259dfec361;"2012-06-30 17:59:15";70 
a9141dc41af1f5346bf4f314a49f1ab6;182ce0c3843a99b85c13c1dd349333af;"2012-06-30 17:59:15";70 
a9141dc41af1f5346bf4f314a49f1ab6;097c568c0f7140442392f22e74563d31;"2012-06-30 17:59:15";70 
a9141dc41af1f5346bf4f314a49f1ab6;c7b0dd56fccd14451ab732c65569392e;"2012-06-30 17:59:15";70 
a9141dc41af1f5346bf4f314a49f1ab6;a9a5f0ae9a25875a6d8790ca150bc0d3;"2012-06-30 17:59:15";70 
a9141dc41af1f5346bf4f314a49f1ab6;c748fc78be26d38a90a4e0f529732097;"2012-06-30 17:59:15";70 
a9141dc41af1f5346bf4f314a49f1ab6;b130eb0f11998d67a715cc0396600941;"2012-06-30 17:59:15";70 
a9141dc41af1f5346bf4f314a49f1ab6;e191c99ac259e6319de07a06d5a682fb;"2012-06-30 17:59:15";70 
a9141dc41af1f5346bf4f314a49f1ab6;c269dc2e6c899ca1475accc7d0fee6d9;"2012-06-30 17:59:15";70 
a9141dc41af1f5346bf4f314a49f1ab6;91a0252de492e00b26765fa7da79cef1;"2012-06-30 17:59:15";70 
e1078d1a1331235f3f8fd6cef96cd308;b39c0d3743630d8b940e33b6c9d9cf7a;"2012-06-30 17:59:27";22 
e1078d1a1331235f3f8fd6cef96cd308;f361295f4cdbf6e5088dae9350f5c582;"2012-06-30 17:59:27";22 
d8ea55d0b15ac9322637ad72408d9ca2;72acfb575398e969e854054d864bd2c6;"2012-06-30 18:00:37";21 
d8ea55d0b15ac9322637ad72408d9ca2;af8a144b0bf48d695cca30aa856abf16;"2012-06-30 18:00:37";21 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-06-30 18:03:36";20 
62f9bf44c44871f000323692a5423747;5b72365eaf0a0c30d7325781e5913c85;"2012-06-30 18:03:49";20 
62f9bf44c44871f000323692a5423747;468e94bb2ec559aba45eba530fb1ff4a;"2012-06-30 18:03:49";20 
9fb011524993c741c20ab05910eefc7f;dab469ffa349570b5b47a5410e3ebcff;"2012-06-30 18:07:11";25 
9fb011524993c741c20ab05910eefc7f;8d5be64b4e90262249f66f15e9c367ef;"2012-06-30 18:07:11";25 
9fb011524993c741c20ab05910eefc7f;b0d7f35e88017db3a5678ab8bb72c404;"2012-06-30 18:07:11";25 
9fb011524993c741c20ab05910eefc7f;284b270558cc50183196d3bc9587efae;"2012-06-30 18:07:11";25 
4bdba75b6227567825d1ca02c4f6993f;74dcc1612a809dd45942e105c2ba3c86;"2012-06-30 18:08:08";26 
4bdba75b6227567825d1ca02c4f6993f;1b39a67845753a989777856658a166b1;"2012-06-30 18:08:08";26 
a9141dc41af1f5346bf4f314a49f1ab6;edf3d0ccb64fe9282f06f90df857cf61;"2012-06-30 18:09:40";51 
a9141dc41af1f5346bf4f314a49f1ab6;7cbf60345276ee256d7bfbe52c69a09e;"2012-06-30 18:09:40";51 
a9141dc41af1f5346bf4f314a49f1ab6;a9a5f0ae9a25875a6d8790ca150bc0d3;"2012-06-30 18:09:40";51 
a9141dc41af1f5346bf4f314a49f1ab6;aa4ba1e977240b44b48dde92fabb6672;"2012-06-30 18:09:40";51 
a9141dc41af1f5346bf4f314a49f1ab6;4ed4de169c6ac54d23c4cfba98db5a2b;"2012-06-30 18:09:40";51 
a9141dc41af1f5346bf4f314a49f1ab6;5f4e413cc23349f2efe062f189c4e9e5;"2012-06-30 18:09:40";51 
a9141dc41af1f5346bf4f314a49f1ab6;c73369c409e38da6043cf0f155c51a0e;"2012-06-30 18:09:40";51 
a9141dc41af1f5346bf4f314a49f1ab6;8de79bc11255087753128e90c2443b81;"2012-06-30 18:09:40";51 
a9141dc41af1f5346bf4f314a49f1ab6;91d8c95368d97b7652ff10419e556667;"2012-06-30 18:09:40";51 
a9141dc41af1f5346bf4f314a49f1ab6;3f0f6a07b5ce1deae8ff9335562f7714;"2012-06-30 18:09:40";51 
d8ea55d0b15ac9322637ad72408d9ca2;3b40a6f537d7156a5d59ea08ba23d96b;"2012-06-30 18:10:53";21 
5488e17db9e015b67c541653c5adbf1d;0fe62f5ac555874c500479e7d9b222f4;"2012-06-30 18:11:33";20 
a96e4ec19acb4697234b1d52d1e5263b;b7f32ee45926bf508a88d6c048c60710;"2012-06-30 18:12:06";49 
a96e4ec19acb4697234b1d52d1e5263b;821401c988c29813a83aeb4dbf593597;"2012-06-30 18:12:06";49 
a96e4ec19acb4697234b1d52d1e5263b;dbc2771359da758a6d48550ad30e68ce;"2012-06-30 18:12:06";49 
a96e4ec19acb4697234b1d52d1e5263b;9e18543a71bb3b3064c7d0aa9d694afa;"2012-06-30 18:12:06";49 
a96e4ec19acb4697234b1d52d1e5263b;1cc0318d5727ae7a91840f5c7ef448f9;"2012-06-30 18:12:06";49 
a96e4ec19acb4697234b1d52d1e5263b;008be74f90436820d4dff525a91715f8;"2012-06-30 18:12:06";49 
a96e4ec19acb4697234b1d52d1e5263b;71e6c8bdaffaacf2ee77ceb52950de93;"2012-06-30 18:12:06";49 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-06-30 18:15:32";20 
5488e17db9e015b67c541653c5adbf1d;33a2bbff2a3fef50cab0b2bda194ae50;"2012-06-30 18:16:25";26 
e1078d1a1331235f3f8fd6cef96cd308;b39c0d3743630d8b940e33b6c9d9cf7a;"2012-06-30 18:17:27";20 
9fb011524993c741c20ab05910eefc7f;50c00af824798142fa7f49ca96f05b6f;"2012-06-30 18:17:30";39 
9fb011524993c741c20ab05910eefc7f;1870d1275dac00b5f1cccabaec34c669;"2012-06-30 18:17:30";39 
9fb011524993c741c20ab05910eefc7f;c7b0dd56fccd14451ab732c65569392e;"2012-06-30 18:17:30";39 
9fb011524993c741c20ab05910eefc7f;a9a5f0ae9a25875a6d8790ca150bc0d3;"2012-06-30 18:17:30";39 
9fb011524993c741c20ab05910eefc7f;5f4e413cc23349f2efe062f189c4e9e5;"2012-06-30 18:17:30";39 
9fb011524993c741c20ab05910eefc7f;9f5015635f093b01e99630aa39aeef7e;"2012-06-30 18:17:30";39 
4bdba75b6227567825d1ca02c4f6993f;74dcc1612a809dd45942e105c2ba3c86;"2012-06-30 18:17:44";20 
a9141dc41af1f5346bf4f314a49f1ab6;11bacff03eb6258b8ac5a206d9006110;"2012-06-30 18:20:24";32 
a9141dc41af1f5346bf4f314a49f1ab6;b165fa58673ad20d44f67349395c8333;"2012-06-30 18:20:24";32 
d8ea55d0b15ac9322637ad72408d9ca2;36334de9d137640ca62b1ea57ed2d06b;"2012-06-30 18:21:10";47 
d8ea55d0b15ac9322637ad72408d9ca2;5fcb151a9d5c1409d91f3784c2215b41;"2012-06-30 18:21:10";47 
d8ea55d0b15ac9322637ad72408d9ca2;96da270f7e6356cc3653fa23e0fc4552;"2012-06-30 18:21:10";47 
d8ea55d0b15ac9322637ad72408d9ca2;bbcd48ee36a88d02a4e55bfec22bb8a8;"2012-06-30 18:21:10";47 
d8ea55d0b15ac9322637ad72408d9ca2;e94d6b33dffb283ca0f042ea99c0fd73;"2012-06-30 18:21:10";47 
62f9bf44c44871f000323692a5423747;5b72365eaf0a0c30d7325781e5913c85;"2012-06-30 18:25:25";20 
62f9bf44c44871f000323692a5423747;468e94bb2ec559aba45eba530fb1ff4a;"2012-06-30 18:25:25";20 
5488e17db9e015b67c541653c5adbf1d;139cd2f78cf68a843c04a39061d847be;"2012-06-30 18:26:01";28 
5488e17db9e015b67c541653c5adbf1d;af37e7d89f52b77c2b2631786f3b005a;"2012-06-30 18:26:01";28 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-06-30 18:27:39";20 
9fb011524993c741c20ab05910eefc7f;6bddde0cd366c7a9db95273d767525d6;"2012-06-30 18:27:42";30 
9fb011524993c741c20ab05910eefc7f;70627e2a3ae5d5fd619f2c4015629727;"2012-06-30 18:27:42";30 
9fb011524993c741c20ab05910eefc7f;c73369c409e38da6043cf0f155c51a0e;"2012-06-30 18:27:42";30 
9fb011524993c741c20ab05910eefc7f;22d8edca784bea8fb322b8c24370d732;"2012-06-30 18:27:42";30 
a96e4ec19acb4697234b1d52d1e5263b;50c00af824798142fa7f49ca96f05b6f;"2012-06-30 18:30:06";60 
a96e4ec19acb4697234b1d52d1e5263b;f990aaa79c30ecfdb9e4cc6b649641c2;"2012-06-30 18:30:06";60 
a96e4ec19acb4697234b1d52d1e5263b;1cc0318d5727ae7a91840f5c7ef448f9;"2012-06-30 18:30:06";60 
a96e4ec19acb4697234b1d52d1e5263b;36b5492f6c1a759b416477544fa44b1c;"2012-06-30 18:30:06";60 
a96e4ec19acb4697234b1d52d1e5263b;c924e548fbf352e3d6e2a6d4bf99668f;"2012-06-30 18:30:06";60 
a96e4ec19acb4697234b1d52d1e5263b;3f18dc95211e397f8136d359a2faf998;"2012-06-30 18:30:06";60 
a96e4ec19acb4697234b1d52d1e5263b;774565f35705e3ec811f127f51b82690;"2012-06-30 18:30:06";60 
a96e4ec19acb4697234b1d52d1e5263b;545c48bb295662264b61bb8fe1398153;"2012-06-30 18:30:06";60 
d8ea55d0b15ac9322637ad72408d9ca2;90dc562e71191da2f85ccb237c06a70d;"2012-06-30 18:31:39";24 
d8ea55d0b15ac9322637ad72408d9ca2;61f5fae4f0584455efc81357d6e4141c;"2012-06-30 18:31:39";24 
a9141dc41af1f5346bf4f314a49f1ab6;4b3ddf598ca1141033ceb3f33c772d73;"2012-06-30 18:31:40";54 
a9141dc41af1f5346bf4f314a49f1ab6;c864064257a05b93f46acd96fe0d066c;"2012-06-30 18:31:40";54 
a9141dc41af1f5346bf4f314a49f1ab6;483037242260d6b3dfe50afbfa3a677e;"2012-06-30 18:31:40";54 
a9141dc41af1f5346bf4f314a49f1ab6;1f87448d7ba4d5e1496657d6c86f9cc1;"2012-06-30 18:31:40";54 
a9141dc41af1f5346bf4f314a49f1ab6;fa45804c031aa6cd61db4176b3cd5a96;"2012-06-30 18:31:40";54 
a9141dc41af1f5346bf4f314a49f1ab6;7a8b38d0c1e71e025691f8a6f66a7ee5;"2012-06-30 18:31:40";54 
a9141dc41af1f5346bf4f314a49f1ab6;24752481d81c0d927798db3e27c49cc3;"2012-06-30 18:31:40";54 
a9141dc41af1f5346bf4f314a49f1ab6;5f4e413cc23349f2efe062f189c4e9e5;"2012-06-30 18:31:40";54 
a9141dc41af1f5346bf4f314a49f1ab6;73c7694e28e7b83170c2368456ecc606;"2012-06-30 18:31:40";54 
a9141dc41af1f5346bf4f314a49f1ab6;d9a0763847fd80e645d463a905a9f5a9;"2012-06-30 18:31:40";54 
9fb011524993c741c20ab05910eefc7f;8f8bc745e972fd91265224d7130ab1eb;"2012-06-30 18:38:25";31 
9fb011524993c741c20ab05910eefc7f;6bddde0cd366c7a9db95273d767525d6;"2012-06-30 18:38:25";31 
9fb011524993c741c20ab05910eefc7f;24752481d81c0d927798db3e27c49cc3;"2012-06-30 18:38:25";31 
e1078d1a1331235f3f8fd6cef96cd308;b39c0d3743630d8b940e33b6c9d9cf7a;"2012-06-30 18:39:03";27 
e1078d1a1331235f3f8fd6cef96cd308;15b370029cb5b92b4298e6ce0517c9ea;"2012-06-30 18:39:03";27 
e1078d1a1331235f3f8fd6cef96cd308;6d3c98577cf1931e6ada6f6eab71bdcb;"2012-06-30 18:39:03";27 
e1078d1a1331235f3f8fd6cef96cd308;c7d8417b77454585a6edfa285ee05df7;"2012-06-30 18:39:03";27 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-06-30 18:39:46";20 
d8ea55d0b15ac9322637ad72408d9ca2;6442393fa33dd285781329b361519560;"2012-06-30 18:41:49";31 
d8ea55d0b15ac9322637ad72408d9ca2;0b56866534f3efda7701378d1b665b46;"2012-06-30 18:41:49";31 
a9141dc41af1f5346bf4f314a49f1ab6;c3b0e73a71c8238679ee3ac3e9a470d8;"2012-06-30 18:42:45";43 
a9141dc41af1f5346bf4f314a49f1ab6;7550061bec1ff398a402075ad673f8eb;"2012-06-30 18:42:45";43 
a9141dc41af1f5346bf4f314a49f1ab6;fa45804c031aa6cd61db4176b3cd5a96;"2012-06-30 18:42:45";43 
a9141dc41af1f5346bf4f314a49f1ab6;097c4558e65ee3e7a3993c5ab9962ce2;"2012-06-30 18:42:45";43 
a9141dc41af1f5346bf4f314a49f1ab6;4926b5cab9914ddfbc50291db571c966;"2012-06-30 18:42:45";43 
62f9bf44c44871f000323692a5423747;5b72365eaf0a0c30d7325781e5913c85;"2012-06-30 18:48:49";20 
62f9bf44c44871f000323692a5423747;468e94bb2ec559aba45eba530fb1ff4a;"2012-06-30 18:48:49";20 
9fb011524993c741c20ab05910eefc7f;6bddde0cd366c7a9db95273d767525d6;"2012-06-30 18:49:33";20 
a96e4ec19acb4697234b1d52d1e5263b;8441046a58f8f56677fcd66470fc4c99;"2012-06-30 18:50:43";47 
a96e4ec19acb4697234b1d52d1e5263b;e021795c2118124b13a6c8e580f400f4;"2012-06-30 18:50:43";47 
a96e4ec19acb4697234b1d52d1e5263b;1cc0318d5727ae7a91840f5c7ef448f9;"2012-06-30 18:50:43";47 
a96e4ec19acb4697234b1d52d1e5263b;c924e548fbf352e3d6e2a6d4bf99668f;"2012-06-30 18:50:43";47 
a96e4ec19acb4697234b1d52d1e5263b;774565f35705e3ec811f127f51b82690;"2012-06-30 18:50:43";47 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-06-30 18:51:54";20 
d8ea55d0b15ac9322637ad72408d9ca2;0cfb1c333f08f1faf6731fd0ec8c4e4d;"2012-06-30 18:52:11";47 
d8ea55d0b15ac9322637ad72408d9ca2;d16267d722c0d509614dbacb39fb3f77;"2012-06-30 18:52:11";47 
d8ea55d0b15ac9322637ad72408d9ca2;e68b93d57a810a2ddd6020e900e579fe;"2012-06-30 18:52:11";47 
d8ea55d0b15ac9322637ad72408d9ca2;fceec79d458c595bafd792d99fd6de3c;"2012-06-30 18:52:11";47 
